CityID,Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp,Wind Speed
3833859,Barrow,100,AR,1538240672,100,-38.31,-60.23,55,10.67
3874787,Punta Arenas,40,CL,1538236800,64,-53.16,-70.91,41.13,9.17
3369157,Cape Town,0,ZA,1538236800,63,-33.93,18.42,66.2,9.17
2128975,Nemuro,48,JP,1538240673,98,43.32,145.57,61.21,11.79
3573739,Esperance,75,TT,1538236800,66,10.24,-61.45,87.8,13.87
2377450,Nouakchott,0,MR,1538240673,98,18.08,-15.98,80.11,12.01
4034551,Faanui,92,PF,1538240673,100,-16.48,-151.75,76.6,7.2
3833367,Ushuaia,75,AR,1538236800,86,-54.81,-68.31,36.39,13.87
3372707,Ribeira Grande,20,PT,1538238600,56,38.52,-28.7,73.4,21.92
1507390,Dikson,56,RU,1538240674,76,73.51,80.55,44.92,24.09
2075265,Busselton,68,AU,1538240674,100,-33.64,115.35,56.89,16.15
2729907,Longyearbyen,40,NO,1538236200,68,78.22,15.63,26.6,2.24
3936456,Lima,0,PE,1538240674,79,-12.06,-77.04,67.51,3.18
5848280,Kapaa,40,US,1538236560,93,22.08,-159.32,77,6.93
1496073,Orlik,0,RU,1538240675,61,52.51,99.83,13.69,1.83
1512019,Aksarka,92,RU,1538240675,94,66.56,67.8,40.78,13.47
2068655,Katherine,0,AU,1538238600,43,-14.47,132.26,73.4,5.82
6170031,Tuktoyaktuk,90,CA,1538236800,92,69.44,-133.03,26.6,5.82
4030556,Rikitea,12,PF,1538240675,100,-23.12,-134.97,72.01,11.23
5969025,Haines Junction,0,CA,1538240675,88,60.75,-137.51,33.4,2.73
2155415,New Norfolk,75,AU,1538238600,61,-42.78,147.06,50,14.99
921786,Mitsamiouli,75,KM,1538236800,69,-11.38,43.28,78.8,5.82
1637510,Loa Janan,44,ID,1538240676,89,-0.58,117.09,78.13,2.17
3448903,Sao Joao da Barra,75,BR,1538236800,78,-21.64,-41.05,77,11.41
6185377,Yellowknife,75,CA,1538236800,96,62.45,-114.38,32,13.87
262462,Saint George,90,GR,1538238000,87,39.45,22.34,59,13.87
608872,Makat,8,KZ,1538240677,61,47.65,53.35,52.03,2.39
2396518,Port-Gentil,20,GA,1538236800,83,-0.72,8.78,82.4,6.93
1273574,Vaini,44,IN,1538240677,94,15.34,74.49,70.93,2.17
3355672,Luderitz,0,NA,1538240677,64,-26.65,15.16,66.7,10.22
3440714,Salto,90,UY,1538236800,55,-31.39,-57.96,89.6,26.4
3378644,Georgetown,75,GY,1538236800,63,6.8,-58.16,91.4,13.87
344979,Lebu,12,ET,1538240678,42,8.96,38.73,57.7,7.65
5106834,Albany,75,US,1538240100,53,42.65,-73.75,61.21,10.29
2630299,Hofn,24,IS,1538240678,94,64.25,-15.21,45.55,18.05
1006984,East London,40,ZA,1538236800,59,-33.02,27.91,62.6,10.29
3437029,San Patricio,8,PY,1538240679,55,-26.98,-56.83,91.18,10.45
2069194,Jamestown,0,AU,1538240462,77,-33.21,138.6,35.11,6.64
5924351,Clyde River,1,CA,1538236800,79,70.47,-68.59,23,6.93
3689450,Ataco,12,CO,1538240679,48,3.59,-75.38,80.2,2.95
4020109,Atuona,0,PF,1538240679,100,-9.8,-139.03,79.48,11.12
3985710,Cabo San Lucas,75,MX,1538235780,78,22.89,-109.91,83.37,3.36
1651810,Airai,0,TL,1538240680,85,-8.93,125.41,60.67,1.83
3014213,Guipavas,0,FR,1538238600,55,48.43,-4.4,61.54,12.75
5855927,Hilo,75,US,1538236380,90,19.71,-155.08,77,3.36
5880568,Bethel,1,US,1538236380,79,60.79,-161.76,51.08,10.29
3896218,Castro,44,CL,1538240684,100,-42.48,-73.76,43.03,7.2
8010472,Belmonte,0,PT,1538240684,52,40.36,-7.35,73.36,2.51
3097367,Jawor,0,PL,1538238600,57,51.05,16.19,51.8,2.24
1486321,Yar-Sale,92,RU,1538240685,100,66.83,70.83,43.57,19.84
2127202,Anadyr,90,RU,1538236800,93,64.73,177.51,50,38.03
3844421,Russell,20,AR,1538236800,49,-33.01,-68.8,69.8,2.24
4336153,Opelousas,75,US,1538239140,93,30.53,-92.08,76.53,6.93
4470244,Havelock,40,US,1538240040,69,34.88,-76.9,81.18,8.05
5919850,Chapais,75,CA,1538239020,73,49.78,-74.86,39.2,9.17
1684606,Taganak,75,PH,1538236800,88,6.08,118.3,82.4,5.82
5746545,Portland,90,US,1538236560,77,45.52,-122.67,56.16,3.36
3471451,Arraial do Cabo,75,BR,1538236800,74,-22.97,-42.02,79.68,11.41
3366880,Hermanus,0,ZA,1538240686,49,-34.42,19.24,59.41,4.97
1715015,Dicabisagan,92,PH,1538240686,100,17.08,122.42,76.69,6.64
1045114,Inhambane,75,MZ,1538236800,69,-23.87,35.38,75.2,24.16
3305808,Warmbad,0,DE,1538239800,62,50.67,13.08,50.56,3.36
3652764,Puerto Ayora,40,EC,1538236800,65,-0.74,-90.35,78.8,17.22
2110227,Butaritari,36,KI,1538240687,100,3.07,172.79,84.7,1.28
2063056,Port Augusta,0,AU,1538236800,81,-32.49,137.76,50,6.93
2163355,Hobart,75,AU,1538238600,61,-42.88,147.33,50,14.99
2027042,Batagay-Alyta,80,RU,1538240688,66,67.8,130.41,14.77,2.73
2123814,Leningradskiy,68,RU,1538240200,89,69.38,178.42,42.31,18.72
6068416,Mayo,20,CA,1538236800,85,63.59,-135.9,23,2.24
3529654,Dzilam Gonzalez,0,MX,1538240688,56,21.28,-88.93,91.45,5.64
1283285,Jumla,0,NP,1538240688,79,29.28,82.18,33.13,2.95
2036973,Heihe,20,RU,1538236800,75,50.24,127.51,44.6,6.71
4188985,Columbus,90,US,1538238900,70,32.46,-84.99,84.4,2.84
546105,Nikolskoye,40,RU,1538238600,65,59.7,30.79,41,4.47
4944903,Nantucket,1,US,1538238900,68,41.28,-70.1,67.8,4.7
2112802,Hasaki,75,JP,1538238600,100,35.73,140.83,63.3,9.17
3418910,Upernavik,64,GL,1538240689,100,72.79,-56.15,34.93,16.71
5882953,Aklavik,75,CA,1538236800,92,68.22,-135.01,22.64,2.24
6167817,Torbay,90,CA,1538236800,82,47.66,-52.73,69.91,13.87
3372472,Vila Franca do Campo,20,PT,1538238600,56,37.72,-25.43,73.4,19.46
964432,Port Alfred,0,ZA,1538240690,85,-33.59,26.89,63.82,13.24
1165108,Shikarpur,0,PK,1538240693,66,27.96,68.63,77.32,7.87
3899695,Ancud,92,CL,1538240693,90,-41.87,-73.83,45.01,7.65
616879,Ashnak,56,AM,1538238600,43,40.33,43.92,65.28,2.24
3352136,Windhoek,92,NA,1538236800,26,-22.57,17.08,83.98,8.05
3347019,Namibe,88,AO,1538240693,96,-15.19,12.15,69.67,4.63
2092164,Lorengau,0,PG,1538240694,100,-2.02,147.27,82.99,9.44
3728097,Les Cayes,0,HT,1538240694,94,18.19,-73.75,86.05,3.4
2028164,Deputatskiy,76,RU,1538240694,85,69.3,139.9,22.87,2.84
2013258,Vrangel,0,RU,1538240694,100,42.73,133.08,61.21,6.76
2162662,Inverell,0,AU,1538240694,76,-29.78,151.11,45.28,6.2
3838859,Rio Gallegos,75,AR,1538236800,42,-51.62,-69.22,46.4,11.41
3173615,Melfi,0,IT,1538236200,40,41,15.66,73.4,12.75
1682474,Ternate,40,PH,1538236800,94,14.29,120.72,82.4,2.24
3424607,Tasiilaq,20,GL,1538239800,38,65.61,-37.64,39.2,5.82
3352461,Usakos,0,NA,1538240695,57,-22,15.59,74.8,3.96
1015776,Bredasdorp,0,ZA,1538236800,59,-34.53,20.04,62.6,18.34
2022572,Khatanga,44,RU,1538240625,92,71.98,102.47,38.71,12.46
5861897,Fairbanks,1,US,1538236680,17,64.84,-147.72,33.08,10.29
6166739,Timmins,75,CA,1538238000,80,48.48,-81.33,41,12.75
3105522,Bereda,0,ES,1538238600,72,43.27,-7.54,68,5.82
6050066,La Ronge,90,CA,1538236800,74,55.1,-105.3,33.8,14.99
4035715,Avarua,75,CK,1538236800,73,-21.21,-159.78,69.8,2.24
3517970,Pochutla,75,MX,1538235660,70,15.74,-96.47,84.2,11.41
3347762,Lubango,20,AO,1538240697,56,-14.92,13.49,76.69,3.51
3440777,Rocha,92,UY,1538240697,98,-34.48,-54.34,69.4,13.47
3831208,Qaanaaq,36,GL,1538240697,100,77.48,-69.36,19.9,5.64
3421765,Nanortalik,64,GL,1538240697,93,60.14,-45.24,38.35,6.76
1244926,Hambantota,92,LK,1538240697,100,6.12,81.12,74.8,5.41
3453439,Ponta do Sol,92,BR,1538240697,50,-20.63,-46,82.99,5.08
2175403,Bluff,0,AU,1538240698,83,-23.58,149.07,62.56,6.53
3456248,Nortelandia,88,BR,1538240698,86,-14.45,-56.8,83.26,5.97
2035836,Manzhouli,24,CN,1538240698,84,49.6,117.43,39.43,5.41
6542155,Trapani,0,IT,1538238000,56,38.02,12.54,74.3,10.29
6089245,Norman Wells,75,CA,1538236800,92,65.28,-126.83,23,4.7
780687,Berlevag,48,NO,1538240699,100,70.86,29.09,35.56,16.37
3423146,Ilulissat,75,GL,1538239800,64,69.22,-51.1,35.6,14.99
469960,Vytegra,48,RU,1538240699,100,61.01,36.45,39.97,12.12
2147577,Clifton,80,AU,1538236800,87,-27.93,151.91,60.8,10.29
6138908,Saint-Philippe,75,CA,1538237700,67,45.36,-73.48,57.16,11.41
2121385,Severo-Kurilsk,36,RU,1538240700,100,50.68,156.12,46.18,8.66
2065594,Mount Isa,0,AU,1538238600,23,-20.73,139.49,75.2,10.29
3589805,San Marcos,75,GT,1538236800,70,14.97,-91.79,85.28,6.93
2126123,Chokurdakh,76,RU,1538240701,94,70.62,147.9,27.55,11.45
6355222,Yulara,32,AU,1538236800,26,-25.24,130.99,71.6,18.34
3863379,Mar del Plata,64,AR,1538240701,45,-46.43,-67.52,56.8,15.48
535839,Leshukonskoye,76,RU,1538240701,92,64.9,45.76,39.07,6.76
6096551,Pangnirtung,90,CA,1538236800,64,66.15,-65.72,35.6,17.22
4021858,Guerrero Negro,0,MX,1538240702,54,27.97,-114.04,83.8,3.62
3421319,Nuuk,75,GL,1538239800,56,64.17,-51.74,44.6,8.05
3374210,Sao Filipe,0,CV,1538240702,90,14.9,-24.5,80.47,10
5354943,Half Moon Bay,90,US,1538238900,72,37.46,-122.43,62.65,9.17
474470,Verkhnyaya Toyma,88,RU,1538240702,85,62.24,45,38.71,8.32
383388,Siaya,75,KE,1538236800,57,0.06,34.29,78.8,9.17
1272864,Dharchula,0,IN,1538240703,78,29.85,80.53,48.34,1.72
5563397,Eureka,90,US,1538238900,59,40.8,-124.16,62.82,11.41
1528998,Yumen,76,CN,1538240703,31,40.29,97.04,49.6,8.55
1736458,Kudat,75,MY,1538236800,94,6.89,116.84,77,1.12
4082866,Phenix City,90,US,1538238900,70,32.47,-85,84.4,2.84
6320062,Vila Velha,0,BR,1538240400,62,-3.71,-38.6,86,16.11
2012530,Zhigansk,44,RU,1538240704,100,66.77,123.37,33.67,2.84
4031637,Lavrentiya,88,RU,1538240704,90,65.58,-170.99,46.36,22.53
3456642,Mozarlandia,44,BR,1538240704,44,-14.74,-50.57,94.33,2.17
1524298,Aksu,0,KZ,1538238600,81,52.04,76.93,42.8,8.95
3443061,Chuy,48,UY,1538240705,88,-33.69,-53.46,74.44,17.38
1488903,Turukhansk,92,RU,1538240705,87,65.8,87.96,48.25,20.4
1282256,Hithadhoo,92,MV,1538240705,100,-0.6,73.08,81.46,10.67
2278158,Buchanan,92,LR,1538240706,100,5.88,-10.05,77.41,7.31
513328,Ozinki,0,RU,1538240706,75,51.2,49.73,51.94,6.87
1645528,Denpasar,20,ID,1538236800,88,-8.65,115.22,78.8,4.7
3421719,Narsaq,40,GL,1538239800,38,60.91,-46.05,42.8,5.82
6165406,Thompson,90,CA,1538236800,93,55.74,-97.86,35.6,11.41
3466165,Cidreira,0,BR,1538240707,74,-30.17,-50.22,80.2,15.48
5911745,Burns Lake,0,CA,1538240707,66,54.23,-125.76,39.52,10.78
2035601,Nenjiang,0,CN,1538240707,82,49.17,125.23,39.88,3.85
2109528,Buala,44,SB,1538240523,100,-8.15,159.59,78.31,3.62
2664454,Vasteras,92,SE,1538239800,62,59.62,16.55,52.68,20.8
1257908,Sabrum,0,IN,1538240708,98,23,91.73,78.31,2.51
1692685,Puerto Princesa,20,PH,1538240708,100,9.74,118.73,80.38,3.74
2158744,Margate,75,AU,1538238600,61,-43.03,147.26,50,14.99
1510689,Baykit,36,RU,1538240709,75,61.68,96.39,39.7,8.43
286621,Salalah,20,OM,1538236200,78,17.01,54.1,78.8,3.36
934649,Cap Malheureux,40,MU,1538236800,78,-19.98,57.61,73.4,11.41
1511361,Artyshta,0,RU,1538240709,75,54.12,86.29,40.15,6.31
1735902,Sibu,75,MY,1538236800,100,2.29,111.83,75.2,4.7
2033536,Yakeshi,12,CN,1538240710,86,49.28,120.73,36.73,6.2
1106677,Bambous Virieux,40,MU,1538236800,78,-20.34,57.76,73.4,11.41
5871146,Palmer,90,US,1538238960,93,61.6,-149.11,41.23,3.36
1865309,Katsuura,90,JP,1538235480,100,33.93,134.5,68,5.82
479071,Umba,8,RU,1538240517,100,66.69,34.34,39.43,12.68
6100069,Peace River,75,CA,1538236800,54,56.23,-117.29,32,10.29
2472431,Bin Qirdan,0,TN,1538240711,57,33.14,11.22,72.82,6.2
2126710,Beringovskiy,92,RU,1538240711,94,63.05,179.32,49.15,23.42
3382160,Cayenne,40,GF,1538238600,59,4.94,-52.33,89.6,9.17
3872175,San Ignacio,75,CL,1538236800,93,-36.8,-72.03,55.4,10.29
1259411,Ponnani,75,IN,1538238600,83,10.77,75.93,78.8,3.36
5606187,Saint Anthony,1,US,1538238360,46,43.97,-111.68,55.9,4.7
1014034,Carnarvon,0,ZA,1538240712,11,-30.97,22.13,53.83,5.75
2377457,Nouadhibou,0,MR,1538236800,69,20.93,-17.03,77,13.87
5379439,Ontario,40,US,1538239140,62,34.07,-117.65,66.74,8.05
2387926,Bouar,20,CF,1538240713,75,5.94,15.59,74.17,3.74
587876,Soe,80,EE,1538239800,80,57.91,26.05,41,8.05
3456277,Nobres,80,BR,1538240776,68,-14.72,-56.34,85.51,4.18
2059470,Victor Harbor,0,AU,1538238600,75,-35.55,138.62,46.4,2.24
1786060,Yuanping,0,CN,1538240714,53,38.72,112.71,37.27,5.75
3665202,Aripuana,0,BR,1538240715,42,-9.17,-60.63,96.58,3.18
315720,Elmadag,75,TR,1538238540,23,39.92,33.23,75.2,5.82
6541341,Porto Empedocle,20,IT,1538236500,64,37.29,13.53,75.2,13.87
3081752,Wladyslawowo,0,PL,1538240400,61,54.79,18.4,50,5.82
6201424,Mataura,92,NZ,1538240716,94,-46.19,168.86,43.66,2.95
1808106,Hongjiang,68,CN,1538240618,88,27.21,109.83,60.49,2.06
1808783,Xihe,88,CN,1538240716,70,34.02,105.29,45.82,3.62
113508,Takab,0,IR,1538240716,48,36.4,47.11,46.18,2.73
2077895,Alice Springs,0,AU,1538238600,37,-23.7,133.88,64.4,9.17
1006420,Ekuvukeni,0,ZA,1538240717,50,-28.47,30.16,59.68,9.44
2132606,Samarai,88,PG,1538240717,100,-10.62,150.67,76.15,16.49
3133895,Tromso,75,NO,1538239800,86,69.65,18.96,39.2,23.04
5367788,Lompoc,75,US,1538238900,82,34.64,-120.46,59.31,6.2
3698359,Chicama,90,PE,1538236800,77,-7.84,-79.15,66.2,11.41
1788852,Xining,92,CN,1538240659,65,36.62,101.77,33.31,2.62
1856392,Muroto,100,JP,1538240718,100,33.37,134.14,69.85,3.06
2019488,Namtsy,36,RU,1538240718,76,62.72,129.66,34.57,7.99
1796663,Bantou,0,CN,1538240718,85,26.22,117.49,61.75,2.84
2510573,Teguise,40,ES,1538238600,78,29.06,-13.56,77,5.82
3533462,Acapulco,75,MX,1538235900,70,16.86,-99.88,84.2,3.36
1259385,Port Blair,0,IN,1538240719,100,11.67,92.75,83.62,3.18
4501427,Port Elizabeth,1,US,1538240100,51,39.31,-74.98,74.5,8.05
1587923,Bien Hoa,40,VN,1538238600,94,10.95,106.82,80.6,1.12
3526756,Isla Mujeres,75,MX,1538235660,70,21.23,-86.73,86,11.41
3450083,Santa Maria,20,BR,1538236800,46,-29.69,-53.81,91.4,12.75
3696183,Iquitos,40,PE,1538236800,319,-3.75,-73.25,42.8,2.24
2439155,Tanout,64,NE,1538240720,23,14.97,8.88,94.6,6.31
110690,Faya,20,SA,1538236800,20,18.39,42.45,74.34,12.75
2063042,Port Hedland,40,AU,1538238600,73,-20.31,118.58,73.4,12.75
2127060,Arman,40,RU,1538236800,65,59.7,150.17,41,8.95
3374083,Bathsheba,20,BB,1538236800,70,13.22,-59.52,86,20.8
1803886,Lianran,90,CN,1538236800,100,24.92,102.47,57.2,2.84
352628,Matay,12,EG,1538240722,40,28.42,30.79,81.37,6.08
2360073,Hounde,12,BF,1538240722,82,11.5,-3.52,83.44,4.74
3346821,Ondjiva,48,AO,1538240722,17,-17.07,15.73,88.48,9.55
1250161,Batticaloa,80,LK,1538240722,100,7.71,81.69,76.78,3.74
4011743,Constitucion,90,MX,1538236080,88,23.99,-104.67,62.6,3.36
3412093,Vestmannaeyjar,20,IS,1538240400,87,63.44,-20.27,42.8,13.87
2122090,Pevek,92,RU,1538240723,100,69.7,170.27,39.79,7.87
3570675,Fort-de-France,40,MQ,1538238600,58,14.61,-61.07,86.61,14.99
1524606,Derzhavinsk,0,KZ,1538240723,57,51.1,66.31,47.62,9.66
1688687,San Quintin,48,PH,1538240724,88,17.54,120.52,69.31,3.18
6113406,Prince Rupert,1,CA,1538236800,46,54.32,-130.32,53.6,5.82
650705,Kalevala,20,FI,1538240728,92,64.12,29.58,38.17,8.99
2160063,Codrington,92,AU,1538240626,96,-28.95,153.24,59.23,3.74
2315026,Kasongo-Lunda,36,CD,1538240728,94,-6.48,16.82,72.46,1.95
1067565,Beloha,0,MG,1538240728,70,-25.17,45.06,73.54,12.91
1526038,Atbasar,0,KZ,1538240728,58,51.81,68.36,46.99,9.66
3840092,Puerto Madryn,0,AR,1538240729,68,-42.77,-65.04,60.4,6.42
2185329,Waipawa,8,NZ,1538240729,84,-39.94,176.59,39.43,6.64
227592,Katete,12,UG,1538240514,90,-0.78,29.75,63.82,0.94
2017155,Saskylakh,80,RU,1538240729,99,71.97,114.09,32.5,9.66
3449350,Sao Bento do Sul,92,BR,1538240462,91,-26.25,-49.38,69.94,4.41
1494941,Pirovskoye,0,RU,1538240742,70,57.63,92.27,47.08,7.43
2460954,Araouane,76,ML,1538240742,25,18.9,-3.53,93.88,2.95
2318123,Yenagoa,76,NG,1538240742,90,4.92,6.26,77.41,6.42
697183,Pyryatyn,76,UA,1538240742,96,50.24,32.51,48.25,13.02
2091996,Madang,64,PG,1538240743,99,-5.21,145.81,74.71,2.17
1489401,Toora-Khem,64,RU,1538240743,87,52.47,96.11,35.38,2.17
2147756,Swan Hill,0,AU,1538240588,90,-35.34,143.56,41.23,4.18
4407665,Kodiak,90,US,1538236380,82,39.95,-94.76,51.08,11.41
934322,Mahebourg,40,MU,1538236800,78,-20.41,57.7,73.4,11.41
779554,Honningsvag,56,NO,1538240743,100,70.98,25.97,37.99,21.18
3532499,Tecoanapa,75,MX,1538235900,70,16.99,-99.26,84.2,3.36
3190586,Paka,75,HR,1538238600,58,45.29,18.06,57.2,9.17
1490256,Talnakh,36,RU,1538240744,85,69.49,88.39,43.3,21.63
2206357,Opunake,8,NZ,1538240744,98,-39.45,173.86,50.86,11.79
2095925,Ialibu,0,PG,1538240745,96,-6.28,143.99,42.22,1.28
2033630,Xiongyue,12,CN,1538240745,96,40.18,122.12,44.02,1.95
3932145,Pisco,0,PE,1538236800,30,-13.71,-76.2,71.6,10.29
3870243,Taltal,0,CL,1538240745,71,-25.41,-70.49,70.12,3.18
5960603,Geraldton,90,CA,1538236800,64,49.72,-86.95,32,9.17
2618795,Klaksvik,92,FO,1538239800,87,62.23,-6.59,46.4,24.16
423328,Bururi,8,BI,1538240746,99,-3.95,29.62,75.52,2.62
315795,Elbistan,12,TR,1538240746,77,38.2,37.19,52.84,2.17
2155562,Nelson Bay,90,AU,1538238600,76,-32.72,152.14,51.8,6.93
1795632,Shenjiamen,36,CN,1538240747,90,29.96,122.3,74.89,31.14
4069458,Wagar,24,US,1538240747,71,31.44,-87.99,84.16,3.51
3839307,Rawson,0,AR,1538240747,41,-43.3,-65.11,65.08,13.47
2737599,Saldanha,0,PT,1538240747,47,41.42,-6.55,73.9,2.39
3723440,Kenscoff,36,HT,1538240747,86,18.45,-72.29,79.3,2.62
118063,Sabzevar,0,IR,1538236800,22,36.21,57.68,68,9.17
5859699,College,1,US,1538236680,17,64.86,-147.8,33.08,10.29
